[10-12 16:32:11 313 INFO ] [main] maven.load.StartDsfService - +++++++++++++++++++++ staring +++++++++++++++++++++

[10-12 16:35:32 401 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:org.apache.commons.collections.Buffer between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\commons-collections-3.2.jar and D:\dsf\service\deploy\aicircle_dsf_common_service\lib\commons-beanutils-1.8.3.jar
[10-12 16:35:32 401 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:org.apache.commons.collections.BufferUnderflowException between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\commons-collections-3.2.jar and D:\dsf\service\deploy\aicircle_dsf_common_service\lib\commons-beanutils-1.8.3.jar
[10-12 16:35:32 401 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:org.apache.commons.collections.FastHashMap$1 between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\commons-collections-3.2.jar and D:\dsf\service\deploy\aicircle_dsf_common_service\lib\commons-beanutils-1.8.3.jar
[10-12 16:35:32 401 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:org.apache.commons.collections.FastHashMap$CollectionView$CollectionViewIterator between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\commons-collections-3.2.jar and D:\dsf\service\deploy\aicircle_dsf_common_service\lib\commons-beanutils-1.8.3.jar
[10-12 16:35:32 401 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:org.apache.commons.collections.FastHashMap$CollectionView between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\commons-collections-3.2.jar and D:\dsf\service\deploy\aicircle_dsf_common_service\lib\commons-beanutils-1.8.3.jar
[10-12 16:35:32 401 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:org.apache.commons.collections.FastHashMap$EntrySet between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\commons-collections-3.2.jar and D:\dsf\service\deploy\aicircle_dsf_common_service\lib\commons-beanutils-1.8.3.jar
[10-12 16:35:32 402 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:org.apache.commons.collections.FastHashMap$KeySet between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\commons-collections-3.2.jar and D:\dsf\service\deploy\aicircle_dsf_common_service\lib\commons-beanutils-1.8.3.jar
[10-12 16:35:32 402 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:org.apache.commons.collections.FastHashMap$Values between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\commons-collections-3.2.jar and D:\dsf\service\deploy\aicircle_dsf_common_service\lib\commons-beanutils-1.8.3.jar
[10-12 16:35:32 402 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:org.apache.commons.collections.FastHashMap between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\commons-collections-3.2.jar and D:\dsf\service\deploy\aicircle_dsf_common_service\lib\commons-beanutils-1.8.3.jar
[10-12 16:35:32 495 ERROR] [main] deploy.bytecode.ScanClass - there exists same class:com.daojia.spat.dtracker.api.Configurator between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\dtracker-api-1.0.0-SNAPSHOT.jar and D:\dsf\lib\dtracker-api-1.0.2-20171128.101228-1.jar
[10-12 16:35:32 495 ERROR] [main] deploy.bytecode.ScanClass - there exists same class:com.daojia.spat.dtracker.api.helper.IConfiguratorFactory between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\dtracker-api-1.0.0-SNAPSHOT.jar and D:\dsf\lib\dtracker-api-1.0.2-20171128.101228-1.jar
[10-12 16:35:32 495 ERROR] [main] deploy.bytecode.ScanClass - there exists same class:com.daojia.spat.dtracker.api.helper.NOPTrackerFactory between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\dtracker-api-1.0.0-SNAPSHOT.jar and D:\dsf\lib\dtracker-api-1.0.2-20171128.101228-1.jar
[10-12 16:35:32 495 ERROR] [main] deploy.bytecode.ScanClass - there exists same class:com.daojia.spat.dtracker.api.helper.NOPTracker between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\dtracker-api-1.0.0-SNAPSHOT.jar and D:\dsf\lib\dtracker-api-1.0.2-20171128.101228-1.jar
[10-12 16:35:32 496 ERROR] [main] deploy.bytecode.ScanClass - there exists same class:com.daojia.spat.dtracker.api.helper.NOPConfiguratorFactory between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\dtracker-api-1.0.0-SNAPSHOT.jar and D:\dsf\lib\dtracker-api-1.0.2-20171128.101228-1.jar
[10-12 16:35:32 496 ERROR] [main] deploy.bytecode.ScanClass - there exists same class:com.daojia.spat.dtracker.api.helper.ITrackerFactory between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\dtracker-api-1.0.0-SNAPSHOT.jar and D:\dsf\lib\dtracker-api-1.0.2-20171128.101228-1.jar
[10-12 16:35:32 496 ERROR] [main] deploy.bytecode.ScanClass - there exists same class:com.daojia.spat.dtracker.api.TrackerFactory between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\dtracker-api-1.0.0-SNAPSHOT.jar and D:\dsf\lib\dtracker-api-1.0.2-20171128.101228-1.jar
[10-12 16:35:32 496 ERROR] [main] deploy.bytecode.ScanClass - there exists same class:com.daojia.spat.dtracker.api.Tracker between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\dtracker-api-1.0.0-SNAPSHOT.jar and D:\dsf\lib\dtracker-api-1.0.2-20171128.101228-1.jar
[10-12 16:35:32 496 ERROR] [main] deploy.bytecode.ScanClass - there exists same class:com.daojia.spat.dtracker.api.TrackerStat between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\dtracker-api-1.0.0-SNAPSHOT.jar and D:\dsf\lib\dtracker-api-1.0.2-20171128.101228-1.jar
[10-12 16:35:32 496 ERROR] [main] deploy.bytecode.ScanClass - there exists same class:com.daojia.spat.dtracker.api.TrackerType between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\dtracker-api-1.0.0-SNAPSHOT.jar and D:\dsf\lib\dtracker-api-1.0.2-20171128.101228-1.jar
[10-12 16:35:32 572 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.annotation.JSONCreator between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 573 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.annotation.JSONField between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 573 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.annotation.JSONType between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 575 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.asm.ASMException between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 576 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.asm.ByteVector between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 578 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.asm.ClassWriter between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 578 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.asm.FieldVisitor between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 579 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.asm.FieldWriter between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 579 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.asm.Item between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 579 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.asm.Label between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 579 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.asm.MethodVisitor between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 579 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.asm.MethodWriter between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 579 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.asm.Opcodes between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 579 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.asm.Type between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 579 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.codegen.ClassGen between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 579 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.codegen.DeserializerGen between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 579 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSON between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 579 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONArray between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 580 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONAware between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 580 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONException between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 580 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONObject between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 580 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONPath$ArrayAccessSegement between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 580 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONPath$Filter between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 580 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONPath$FilterSegement between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 580 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONPath$IntBetweenSegement between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 581 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONPath$IntInSegement between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 581 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONPath$IntObjInSegement between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 581 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONPath$IntOpSegement between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 581 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONPath$JSONPathParser between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 581 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONPath$MatchSegement between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 581 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONPath$MultiIndexSegement between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 582 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONPath$MultiPropertySegement between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 582 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONPath$NotNullSegement between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 582 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONPath$NullSegement between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 582 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONPath$Operator between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 582 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONPath$PropertySegement between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 582 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONPath$RangeSegement between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 582 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONPath$RlikeSegement between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 582 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONPath$Segement between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 582 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONPath$SelfSegement between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 583 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONPath$SizeSegement between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 583 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONPath$StringInSegement between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 583 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONPath$StringOpSegement between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 583 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONPath$WildCardSegement between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 583 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONPath between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 583 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONPathException between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 583 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONPObject between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 583 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONReader between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 583 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONStreamAware between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 583 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONStreamContext between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 583 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.JSONWriter between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 584 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.parser.AbstractJSONParser between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 585 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.parser.DefaultExtJSONParser between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 586 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.parser.DefaultJSONParser$ResolveTask between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 586 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.parser.DefaultJSONParser between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 586 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.parser.deserializer.AbstractDateDeserializer between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 586 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.parser.deserializer.ArrayDeserializer between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 586 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.parser.deserializer.ArrayListTypeFieldDeserializer between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 586 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.parser.deserializer.ASMDeserializerFactory$Context between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 586 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.parser.deserializer.ASMDeserializerFactory between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 587 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.parser.deserializer.ASMJavaBeanDeserializer$1 between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 587 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.parser.deserializer.ASMJavaBeanDeserializer$InnerJavaBeanDeserializer between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 587 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.parser.deserializer.ASMJavaBeanDeserializer between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 587 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.parser.deserializer.AutowiredObjectDeserializer between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 587 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.parser.deserializer.BooleanFieldDeserializer between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 587 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.parser.deserializer.CharArrayDeserializer between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 587 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.parser.deserializer.ClassDerializer between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 588 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.parser.deserializer.CollectionDeserializer between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 588 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.parser.deserializer.CollectionResolveFieldDeserializer between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 588 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.parser.deserializer.DateDeserializer between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 588 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.parser.deserializer.DateFormatDeserializer between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 588 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.parser.deserializer.DefaultFieldDeserializer between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 588 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.parser.deserializer.EnumDeserializer between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 588 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.parser.deserializer.ExtraProcessor between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 588 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.parser.deserializer.ExtraTypeProvider between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 588 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.parser.deserializer.FieldDeserializer between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 588 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.parser.deserializer.IntegerFieldDeserializer between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 588 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.parser.deserializer.JavaBeanDeserializer between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 588 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.parser.deserializer.JavaObjectDeserializer between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 589 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.parser.deserializer.Jdk8DateCodec between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
[10-12 16:35:32 589 WARN ] [main] deploy.bytecode.ScanClass - there exists same class:com.alibaba.fastjson.parser.deserializer.JSONArrayDeserializer between D:\dsf\service\deploy\aicircle_dsf_common_service\lib\fastjson-1.2.6.jar and D:\dsf\lib\fastjson-1.2.7.jar
